2024-05-21 10:42:13,619: root: INFO: market order of | 155 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-05-21 10:42:13,619: root: INFO: market order of | 155 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-05-21 10:42:13,619: root: INFO: [32mFilled Transaction: sell 155 of SPY at 323.35000610 USD per share[0m
2024-05-21 10:42:13,619: root: INFO: market order of | 155 SPY sell | at price $258.6800048828125 of class bracket with status new was filled
2024-05-21 10:42:13,638: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:42:13,645: root: INFO: Current backtesting datetime 2020-02-03 16:00:00-05:00
2024-05-21 10:42:13,647: root: INFO: Current backtesting datetime 2020-02-04 09:30:00-05:00
2024-05-21 10:42:13,647: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:42:13[0m
2024-05-21 10:42:13,654: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:13,658: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:16,579: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:42:16[0m
2024-05-21 10:42:16,579: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 10:42:16,579: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:16,587: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:16,589: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 10:42:16,589: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:16,595: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:16,599: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:42:16,607: root: INFO: Current backtesting datetime 2020-02-04 16:00:00-05:00
2024-05-21 10:42:16,609: root: INFO: Current backtesting datetime 2020-02-05 09:30:00-05:00
2024-05-21 10:42:16,616: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:42:16[0m
2024-05-21 10:42:16,616: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:16,619: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:23,228: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:42:23[0m
2024-05-21 10:42:23,230: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 10:42:23,230: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:23,234: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:23,235: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 10:42:23,235: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:23,237: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:23,245: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:42:23,257: root: INFO: Current backtesting datetime 2020-02-05 16:00:00-05:00
2024-05-21 10:42:23,277: root: INFO: Current backtesting datetime 2020-02-06 09:30:00-05:00
2024-05-21 10:42:23,287: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:42:23[0m
2024-05-21 10:42:23,287: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:23,297: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:30,817: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:42:30[0m
2024-05-21 10:42:30,817: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 10:42:30,817: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:30,824: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:30,828: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 10:42:30,828: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:30,830: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
